what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608684
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608684
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608684
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608684
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608685
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608685
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608686
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608686
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608686
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608687
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608687
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608687
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608688
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608688
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608688
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608688
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608688
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608689
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608689
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608690
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608690
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608690
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608691
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608691
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608691
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608692
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608692
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608692
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608693
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608693
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608693
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608694
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608694
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240608694
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240608694
