what,kind,bundleId,bundleVersion,description,time
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603964
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603965
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603965
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603965
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603966
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603966
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603966
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603966
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603967
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603967
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603967
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603967
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603968
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603968
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603969
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603969
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603969
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603969
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603969
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603970
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603970
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240603971
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603971
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240603971
error,log,,,"Unhandled event loop exception",1343240603991
error,log,,,"Unhandled event loop exception",1343240604029
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1343240604087
error,log,,,"An unexpected runtime error has occurred.",1343240604087
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1343240604140
error,log,,,"An unexpected runtime error has occurred.",1343240604140
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1343240604198
error,log,,,"An unexpected runtime error has occurred.",1343240604200
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1343240604890
error,log,,,"An unexpected runtime error has occurred.",1343240604894
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1343240604979
error,log,,,"An unexpected runtime error has occurred.",1343240604980
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1343240604980
error,log,,,"An unexpected runtime error has occurred.",1343240604980
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1343240604980
error,log,,,"An unexpected runtime error has occurred.",1343240604980
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1343240604982
error,log,,,"An unexpected runtime error has occurred.",1343240604982
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1343240604995
error,log,,,"An unexpected runtime error has occurred.",1343240604995
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240605223
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240605223
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240605224
