what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1343460209642
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1343460209642
java.vm.specification.version,sysinfo,,,"1.0",1343460209642
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1343460209642
java.vm.version,sysinfo,,,"20.0-b12",1343460209642
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1343460211862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460211864
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1343460212570
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1343460212894
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1343460243591
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1343460243754
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1343460244053
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1343460244060
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1343460244068
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1343460244071
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1343460244138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460489368
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1343460490910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460493763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460493962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460494100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460500735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343460507196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1343461000038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461000072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461004760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461004946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461005044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461009592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461012891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461085935
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343461087096
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1343461087489
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1343461087491
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1343461087513
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1343461087514
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1343461087912
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1343461090163
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1343461090270
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1343461090281
started,bundle,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms",1343461104251
started,bundle,com.android.ide.eclipse.traceview,20.0.2.v201207191942-407447,"com.android.ide.eclipse.traceview",1343461107471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461107557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461118849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461128753
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1343461207577
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1343461208413
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1343461208416
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1343461208490
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343461209417
error,log,,,"Failed to load properties file for project 'myAppEngine'",1343461209551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1343461213888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343461213947
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1343461214020
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343461214023
