what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597062003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346597064048
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346597066799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597075922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597131083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1346597131218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597135515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597164247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346597170908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597231185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597272941
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346597289045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597291294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597292813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597299040
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1346597305936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597306019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597309031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597312765
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1346597320419
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1346597320426
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1346597321487
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1346597322823
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1346597323890
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346597324209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597327149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597329100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346597329270
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346597332419
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346597332419
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1346597334543
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1346597334551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597336947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346597374689
