what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595335
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595335
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595335
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595336
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595336
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595336
error,log,,,"Unhandled event loop exception",1343240595357
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595490
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595492
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595493
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595493
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595493
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595494
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595494
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595494
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595495
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595495
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595495
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595496
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595496
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595496
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595497
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595497
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595498
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595498
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595498
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595499
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595499
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595500
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595500
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595500
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595501
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595501
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595501
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595502
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595502
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595502
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595502
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595503
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595503
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595504
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595504
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595504
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595504
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595505
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595505
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595510
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595510
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595511
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595512
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595512
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595513
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595514
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595514
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595515
error,log,,,"Unhandled event loop exception",1343240595542
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240595558
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240595558
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595578
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595578
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595578
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595579
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595579
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595579
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595580
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595580
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595581
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595582
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595582
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595582
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595583
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595583
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595584
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595584
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595585
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595585
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595586
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595586
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595586
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595587
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595587
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595588
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595588
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595589
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595589
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595590
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595590
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595591
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595591
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595591
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595592
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595592
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595593
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595593
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595594
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595594
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595595
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595595
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595595
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595596
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595596
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595597
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595597
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595598
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595598
error,log,,,"Unhandled event loop exception",1343240595752
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595767
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595771
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595772
error,log,,,"Error notifying registry change listener.",1343240595774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595794
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595794
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595794
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595795
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595795
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595796
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595797
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595797
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595798
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595798
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595798
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595799
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595799
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595799
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595800
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595800
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595800
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595801
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595801
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595802
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595802
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595802
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595803
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595803
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595803
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595804
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595804
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595805
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595805
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595806
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595806
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595806
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595807
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595807
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595807
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595808
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595808
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595809
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595809
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595809
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595810
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595810
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595811
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240595811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595811
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240595812
error,log,,,"Unhandled event loop exception",1343240595963
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595975
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595975
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595976
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595976
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595976
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595976
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595976
error,log,,,"Error notifying registry change listener.",1343240595979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595982
error,log,,,"Error notifying registry change listener.",1343240595984
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240595986
error,log,,,"Error notifying registry change listener.",1343240595987
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240596017
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240596017
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240596027
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240596027
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596048
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596048
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596049
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596049
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596049
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596051
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596052
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596052
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596053
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596053
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596053
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596054
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596055
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596056
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596056
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596057
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596057
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596058
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596058
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596060
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596060
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596060
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596061
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596061
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596062
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596062
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596062
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596063
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596063
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596064
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596064
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596065
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596065
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596066
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596066
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596066
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596067
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596068
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596068
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596069
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596069
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596069
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240596070
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596070
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240596070
error,log,,,"Unhandled event loop exception",1343240596227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240596249
