what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614610
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614610
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614611
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614611
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614611
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614612
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614612
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614612
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614613
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614613
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614613
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614613
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614614
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614614
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614614
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614615
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614615
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614615
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614616
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614616
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614616
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614617
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614617
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614617
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614618
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614618
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614618
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614619
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614619
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614619
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614620
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614620
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614620
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614621
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614621
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614621
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614621
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614621
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614622
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614622
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614622
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614623
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614623
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614624
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614624
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614624
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614625
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614625
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614625
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614625
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614626
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614626
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614626
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240614627
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614627
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240614627
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1343240614671
error,log,,,"Unhandled event loop exception",1343240614758
error,log,,,"Unhandled event loop exception",1343240614894
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614978
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614979
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614980
error,log,,,"Error notifying registry change listener.",1343240614982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614986
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240614986
error,log,,,"Error notifying registry change listener.",1343240614988
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240614989
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240614989
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240614995
error,log,,,"Exception in org.eclipse.ui.internal.registry.UIExtensionTracker$2.doAdd: org.eclipse.core.runtime.InvalidRegistryObjectException: Invalid registry object",1343240614996
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240615035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615035
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615035
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240615036
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615036
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615036
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240615037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615037
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240615037
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615038
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615038
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240615038
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615038
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240615039
