what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.equinox.registry"".",1343240612417
error,log,,,"Error notifying registry change listener.",1343240612417
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612439
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612439
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612439
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612440
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612440
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612440
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612441
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612441
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612441
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612441
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612441
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612442
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612442
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612442
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612443
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612443
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612443
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612444
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612444
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612444
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612445
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612445
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612445
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612446
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612446
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612446
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612447
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612447
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612447
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612447
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612448
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612448
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612448
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612449
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612449
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612449
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612450
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612450
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612450
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612450
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612451
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612451
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612451
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612451
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612452
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240612452
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612452
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240612453
error,log,,,"Unhandled event loop exception",1343240612577
error,log,,,"An internal error occurred during: ""Decoration Calculation"".",1343240612626
