what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601121888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601122370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601130464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601139865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601144247
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601144325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601146044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601147702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601148507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601150453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601153649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601155193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601158667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601159729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601161169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601161614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601162323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601162948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601163723
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601167416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346601167553
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346601167633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601168769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346601175883
