what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602428
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602428
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602428
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602429
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602429
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602429
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602429
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602430
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602430
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602430
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602430
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602430
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602431
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602431
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602431
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602432
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602432
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602432
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602432
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602432
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602432
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602433
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602433
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602433
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602434
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602434
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602434
error,log,,,"Unhandled event loop exception",1343240602450
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602642
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602643
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602643
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602644
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602644
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602645
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602645
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602645
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602646
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602646
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602646
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602646
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602646
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602647
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602647
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602647
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602648
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602648
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602648
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602649
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602649
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602649
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602650
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602650
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602650
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602651
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602651
error,log,,,"Failed to update callback: org.eclipse.ui.newWizard",1343240602651
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1343240602651
